,election,incumbenteffect,first_other,lab,con,libdem,winprob_other,winprob_lab,winprob_con,winprob_libdem
0,election,incumbenteffect,first_other,lab,con,libdem,winprob_other,winprob_lab,winprob_con,winprob_libdem
1076,westyorkshire2021,2.5,8.151216539192712,45.65025417935662,31.182451565566762,4.158569971906498,0.04957,0.76656,0.18377,0.0001
1077,westyorkshire2021,2.6,8.093071168203434,45.68619752198251,31.24797939632623,4.143344809426547,0.04875,0.76723,0.18388,0.00014
1078,westyorkshire2021,2.7,8.086349140949428,45.73256600133366,31.235737318639387,4.161611079905267,0.04956,0.76651,0.18388,5e-05
1079,westyorkshire2021,2.8,8.09199618886738,45.7638345030471,31.224012357787107,4.13492691647636,0.04918,0.76794,0.18274,0.00014
1080,westyorkshire2021,2.9,8.086388762577194,45.67575800909923,31.305420957997065,4.164969848296686,0.04882,0.76445,0.18664,9e-05
1081,westyorkshire2021,3.0,8.107150355486011,45.70355426723698,31.221606060980832,4.176056679305668,0.04972,0.76555,0.18467,6e-05
1082,westyorkshire2021,3.1,8.047909496092089,45.762666761976305,31.267414146407436,4.162650030679779,0.0488,0.7672,0.1839,0.0001
1083,westyorkshire2021,3.2,8.100766060288523,45.696259573426175,31.206623267857236,4.1611991702137425,0.04959,0.76677,0.18352,0.00012
1084,westyorkshire2021,3.3,8.097972121609404,45.68974871567534,31.259890854722048,4.164787810654051,0.04945,0.76479,0.18564,0.00012
1085,westyorkshire2021,3.4,8.088152892742304,45.74694766438937,31.19287126340918,4.156045063619368,0.04985,0.76889,0.18111,0.00015
1086,westyorkshire2021,3.5,8.106422340483709,45.62963232964198,31.29097273832907,4.151815527140343,0.04969,0.76426,0.18594,0.00011
1087,westyorkshire2021,3.6,8.061602285497084,45.7438265040969,31.261596433043707,4.16481038163353,0.04787,0.76679,0.18527,7e-05
1088,westyorkshire2021,3.7,8.091841186655964,45.72049542921857,31.272748555311033,4.140833576142403,0.04929,0.76621,0.1844,0.0001
1089,westyorkshire2021,3.8,8.125276338720926,45.65366934248244,31.20756910663847,4.1417996069049305,0.04976,0.76526,0.18489,9e-05
1090,westyorkshire2021,3.9,8.056377657362374,45.775343627367484,31.253108015076098,4.172089132025115,0.04889,0.7667,0.18429,0.00012
1091,westyorkshire2021,4.0,8.09271669065813,45.73183853838881,31.203848275079835,4.155666992468089,0.04862,0.7682,0.18303,0.00015
1092,westyorkshire2021,4.1,8.08497474617173,45.713249620910396,31.224752011434767,4.169944812351695,0.04841,0.76739,0.18409,0.00011
1093,westyorkshire2021,4.2,8.118877391546894,45.67753383467956,31.22213607624484,4.165368481780335,0.04956,0.76619,0.18415,0.0001
1094,westyorkshire2021,4.3,8.113676718545792,45.60575484208671,31.261341739880834,4.162752802211861,0.04953,0.76479,0.18556,0.00012
1095,westyorkshire2021,4.4,8.084328816829261,45.67419459734745,31.23681473310911,4.156470261911217,0.04994,0.76485,0.18512,9e-05
1096,westyorkshire2021,4.5,8.07236688249465,45.71161359250864,31.252654422712425,4.156953764767945,0.05014,0.76649,0.18324,0.00013
1097,westyorkshire2021,4.6,8.073725396960064,45.7351382602787,31.22181480639874,4.181184503943991,0.04883,0.76869,0.18238,0.0001
1098,westyorkshire2021,4.7,8.11106288379406,45.673977962844994,31.248261955073797,4.155720608883484,0.04929,0.76764,0.18301,6e-05
1099,westyorkshire2021,4.8,8.075269179903032,45.76187673522356,31.224041622240982,4.162762822288764,0.0493,0.76649,0.18404,0.00017
1100,westyorkshire2021,4.9,8.092057906605072,45.72553423056823,31.22748191135969,4.138030738693303,0.04914,0.76798,0.18276,0.00012
1101,westyorkshire2021,5.0,8.046508160202052,45.775972829855625,31.270228013561066,4.1612717039954665,0.0489,0.76733,0.18368,9e-05
1102,westyorkshire2021,5.1,8.114546722648312,45.6982257717752,31.207620152255423,4.155021063237984,0.04824,0.76768,0.18399,9e-05
1103,westyorkshire2021,5.2,8.08990927948482,45.694833534957205,31.223990133767906,4.155280588588972,0.04982,0.76586,0.18423,9e-05
1104,westyorkshire2021,5.3,8.097055524156756,45.70327869055558,31.26711691804251,4.139434096701962,0.04849,0.7668,0.18462,9e-05
1105,westyorkshire2021,5.4,8.081596870633852,45.70544192047312,31.270599804267412,4.163377847751436,0.04855,0.76712,0.18419,0.00014
1106,westyorkshire2021,5.5,8.080422165622531,45.66509621536499,31.27563812238706,4.1678819870095,0.04938,0.76491,0.18558,0.00013
1107,westyorkshire2021,5.6,8.107262149823995,45.66073171060965,31.220037386487302,4.147846365482531,0.04923,0.76569,0.18498,0.0001
1108,westyorkshire2021,5.7,8.095025056578159,45.727297443545666,31.2432106248399,4.156229126560336,0.04839,0.76699,0.18455,7e-05
1109,westyorkshire2021,5.8,8.065846142070699,45.736106719708296,31.269185708023244,4.161326920056538,0.04901,0.76693,0.1839,0.00016
1110,westyorkshire2021,5.9,8.073380569892068,45.71457557944136,31.242208418058613,4.163774642457226,0.04818,0.76685,0.18486,0.00011
1111,westyorkshire2021,6.0,8.095436674568548,45.749702826910486,31.216648998706027,4.150165846846818,0.04855,0.76764,0.18372,9e-05
1112,westyorkshire2021,6.1,8.099188842810342,45.75991514278774,31.17304686831808,4.173347943159825,0.04932,0.76754,0.18301,0.00013
1113,westyorkshire2021,6.2,8.072490869751581,45.76063587576031,31.25405873578333,4.1478660083342165,0.04922,0.76646,0.18423,9e-05
1114,westyorkshire2021,6.3,8.098261395063284,45.70775597183996,31.20610361113488,4.168194902444755,0.04869,0.76848,0.18267,0.00016
1115,westyorkshire2021,6.4,8.093236523223904,45.713693294046884,31.21349750876357,4.159257596101619,0.04903,0.76798,0.18287,0.00012
1116,westyorkshire2021,6.5,8.05170114270967,45.7199271513682,31.302721739401495,4.181300697272283,0.04869,0.7643,0.18695,6e-05
1117,westyorkshire2021,6.6,8.079921676039245,45.72632374197474,31.255820810997957,4.164786235059143,0.04836,0.76619,0.18529,0.00016
1118,westyorkshire2021,6.7,8.100561435974509,45.72229769513021,31.207294141247374,4.151711197357642,0.0496,0.76822,0.18212,6e-05
1119,westyorkshire2021,6.8,8.033425932316405,45.79833974413004,31.292376342443827,4.152271403470723,0.04864,0.76641,0.18477,0.00018
1120,westyorkshire2021,6.9,8.12783438043932,45.69386823663358,31.168427347401423,4.163349764581702,0.04951,0.76709,0.18317,0.00023
1121,westyorkshire2021,7.0,8.091410822222974,45.71053107459388,31.25978818204941,4.155829871435823,0.04896,0.76712,0.18377,0.00015
1122,westyorkshire2021,7.1,8.049183305360565,45.80369916491098,31.272399771096854,4.166512983877658,0.04848,0.76702,0.18443,7e-05
1123,westyorkshire2021,7.2,8.033831480839753,45.76754880850884,31.262562945924397,4.156387347038841,0.04861,0.76616,0.18514,9e-05
1124,westyorkshire2021,7.3,8.091493883047603,45.70937953808556,31.196562074522195,4.157082273260482,0.04947,0.76835,0.18199,0.00019
1125,westyorkshire2021,7.4,8.167096037655867,45.73325888126216,31.117409788134847,4.145881612976065,0.04962,0.76826,0.18201,0.00011
1126,westyorkshire2021,7.5,8.085100848963059,45.655361797584405,31.286036430554528,4.158863822371008,0.04875,0.76395,0.18718,0.00012
1127,westyorkshire2021,7.6,8.088620167140974,45.69751464665398,31.235866760979384,4.172869878177985,0.04922,0.76581,0.18475,0.00022
1128,westyorkshire2021,7.7,8.080477136166037,45.739323792642494,31.214389494891854,4.151398833053922,0.04857,0.76838,0.1829,0.00015
1129,westyorkshire2021,7.8,8.03399986955565,45.820550841832144,31.27153008216113,4.1610223506380155,0.04755,0.76969,0.1827,6e-05
1130,westyorkshire2021,7.9,8.114619517751944,45.60942236273177,31.26074567168579,4.146969971174218,0.04961,0.76314,0.18716,9e-05
1131,westyorkshire2021,8.0,8.061420806591933,45.771474167326346,31.261695538503407,4.163444776456181,0.04901,0.76815,0.1827,0.00014
1132,westyorkshire2021,8.1,8.090257581646522,45.71504919406118,31.293742268039487,4.170625520123365,0.04915,0.76628,0.18448,9e-05
1133,westyorkshire2021,8.2,8.11002712861628,45.6703349597564,31.208475235477685,4.173322446995117,0.04869,0.76825,0.18296,0.0001
1134,westyorkshire2021,8.3,8.071285687735617,45.69881484386282,31.265119674021566,4.152202299234114,0.0482,0.76666,0.18506,8e-05
1135,westyorkshire2021,8.4,8.096737380690504,45.74159333426896,31.16727515546722,4.158466539761686,0.04883,0.76759,0.18351,7e-05
1136,westyorkshire2021,8.5,8.092885595354607,45.698488044729736,31.210542157043303,4.153938494663745,0.04947,0.76633,0.18408,0.00012
1137,westyorkshire2021,8.6,8.071887722212162,45.76395039453648,31.2069665308974,4.148481821454508,0.04879,0.76772,0.1833,0.00019
1138,westyorkshire2021,8.7,8.034756765337459,45.734195017078875,31.31280473363972,4.173431953746629,0.04809,0.76569,0.18607,0.00015
1139,westyorkshire2021,8.8,8.052309981050069,45.741490265844305,31.313896296514137,4.151098547124094,0.04854,0.76525,0.18608,0.00013
1140,westyorkshire2021,8.9,8.058416001269565,45.73077595974948,31.315043770642035,4.151167711093995,0.0485,0.76547,0.18594,9e-05
1141,westyorkshire2021,9.0,8.12556004074609,45.67272373504442,31.1636642697821,4.14488919658154,0.04909,0.76544,0.18539,8e-05
1142,westyorkshire2021,9.1,8.038466945092736,45.81521203843618,31.231134613772635,4.167090597187806,0.04972,0.76747,0.18273,8e-05
1143,westyorkshire2021,9.2,8.119171815070768,45.70480263286217,31.18790184239057,4.154738438266871,0.04965,0.7675,0.18273,0.00012
1144,westyorkshire2021,9.3,8.0628924985132,45.72767303902837,31.26350071020952,4.157964814221126,0.04882,0.76687,0.1842,0.00011
1145,westyorkshire2021,9.4,8.114779276134277,45.64532675518613,31.24875147802627,4.156686715265896,0.04999,0.7645,0.18543,8e-05
1146,westyorkshire2021,9.5,8.066815203694775,45.814800945293996,31.215579049493304,4.163171798893398,0.04912,0.76976,0.18097,0.00015
1147,westyorkshire2021,9.6,8.087759155681153,45.74215534197616,31.20453489107051,4.157278595016719,0.04954,0.76821,0.18213,0.00012
1148,westyorkshire2021,9.7,8.10685453270067,45.67097519896166,31.230164772368944,4.1583745649412975,0.04934,0.76633,0.18425,8e-05
1149,westyorkshire2021,9.8,8.111805088023155,45.653214932366076,31.286164275858624,4.146107309213318,0.04866,0.76475,0.1865,9e-05
1150,westyorkshire2021,9.9,8.116243191744015,45.65178463416781,31.237736349137165,4.152285540071205,0.04925,0.76502,0.18564,9e-05
1151,westyorkshire2021,10.0,8.130141508560389,45.686488781122044,31.1902685025588,4.16741341177844,0.04975,0.76586,0.18427,0.00012
1152,westyorkshire2021,10.1,8.137531170084724,45.643951099649385,31.24000051546549,4.142861781133124,0.04918,0.76485,0.18584,0.00013
1153,westyorkshire2021,10.2,8.106922818999829,45.71303328977196,31.21736527841024,4.150300818032081,0.04835,0.76718,0.18437,0.0001
1154,westyorkshire2021,10.3,8.112310556422488,45.682932374559456,31.178941685057133,4.164663986873304,0.04887,0.76684,0.18421,8e-05
1155,westyorkshire2021,10.4,8.063652073686077,45.769003404638845,31.235646049744894,4.159845173058147,0.04833,0.76686,0.18463,0.00018
1156,westyorkshire2021,10.5,8.137487057507718,45.650754579761966,31.252944462704697,4.155323465450225,0.05018,0.76649,0.18322,0.00011
1157,westyorkshire2021,10.6,8.100379742860929,45.649516579772325,31.30831853962211,4.151392720021765,0.04959,0.76469,0.18565,7e-05
1158,westyorkshire2021,10.7,8.080034239120314,45.72975444152119,31.23007696437759,4.170912117547044,0.0495,0.76669,0.18371,0.0001
1159,westyorkshire2021,10.8,8.07571850666238,45.70183718943194,31.277215736048962,4.165331784742317,0.04874,0.76593,0.18526,7e-05
1160,westyorkshire2021,10.9,8.116213658246917,45.70242033578238,31.202951012781238,4.148345206233183,0.04937,0.76814,0.18241,8e-05
1161,westyorkshire2021,11.0,8.093822561530462,45.773086669471795,31.189702590445805,4.159564551513607,0.04933,0.76833,0.18223,0.00011
1162,westyorkshire2021,11.1,8.04857011260387,45.718461076873375,31.28297462588474,4.161777852474071,0.04919,0.76659,0.18403,0.00019
1163,westyorkshire2021,11.2,8.071142456108516,45.77146384081921,31.218668743547582,4.173261684626979,0.04897,0.76988,0.18101,0.00014
1164,westyorkshire2021,11.3,8.092267968542993,45.68711808276575,31.26645153062932,4.163987587455012,0.04828,0.76658,0.18499,0.00015
1165,westyorkshire2021,11.4,8.078763338503993,45.76372010834988,31.224710221443186,4.1659521172926315,0.04909,0.76694,0.18382,0.00015
1166,westyorkshire2021,11.5,8.099994083629925,45.65929632013754,31.295867771564634,4.1473072409923555,0.04868,0.76578,0.1854,0.00014
1167,westyorkshire2021,11.6,8.088653755668687,45.71842714367862,31.258453284883807,4.156788698766263,0.05005,0.76608,0.1838,7e-05
1168,westyorkshire2021,11.7,8.100777165555874,45.73836322581241,31.18345071812302,4.157188434227081,0.04949,0.76836,0.1821,5e-05
1169,westyorkshire2021,11.8,8.073409436801802,45.77172861274314,31.2264922436526,4.148438665641206,0.04919,0.76739,0.18334,8e-05
1170,westyorkshire2021,11.9,8.031512640193899,45.73817204752775,31.287658680794816,4.175638551846419,0.04905,0.76571,0.18511,0.00013
1171,westyorkshire2021,12.0,8.076220255301836,45.737704751997505,31.196264904857074,4.155756671350186,0.04867,0.76726,0.18397,0.0001
1172,westyorkshire2021,12.1,8.02554209534031,45.81080532804733,31.285149117249876,4.172087508731054,0.04735,0.76973,0.18284,8e-05
1173,westyorkshire2021,12.2,8.116210277746914,45.66272803287691,31.255299553042338,4.151436367064434,0.04849,0.76683,0.18461,7e-05
1174,westyorkshire2021,12.3,8.062409275015913,45.7613653263637,31.226312674480656,4.161018844237754,0.04862,0.7674,0.18387,0.00011
1175,westyorkshire2021,12.4,8.076073918812218,45.7523366644487,31.204450631379537,4.174359094492619,0.04948,0.76713,0.18328,0.00011
1176,westyorkshire2021,12.5,8.110967571058733,45.7144230047999,31.181986015908738,4.172462587427377,0.04975,0.76742,0.18276,7e-05
1177,westyorkshire2021,12.6,8.088836490235217,45.68861907822607,31.227903771833127,4.175765851566127,0.04921,0.76548,0.18517,0.00014
1178,westyorkshire2021,12.7,8.111975082157999,45.70530369297968,31.159813979592897,4.152118361256309,0.04853,0.76902,0.1823,0.00015
1179,westyorkshire2021,12.8,8.063649647409052,45.72214453835816,31.2470133737573,4.174091068537302,0.04892,0.76643,0.18455,0.0001
1180,westyorkshire2021,12.9,8.071263345361015,45.692868052411306,31.28887607121099,4.151401071010666,0.04945,0.76504,0.18541,0.0001
1181,westyorkshire2021,13.0,8.096508391593138,45.732206638616084,31.22603612868632,4.16096400201212,0.04936,0.76592,0.1846,0.00012
1182,westyorkshire2021,13.1,8.053552553542895,45.72899290290241,31.276622122360305,4.175367814432797,0.04749,0.76723,0.18518,0.0001
1183,westyorkshire2021,13.2,8.070138138407597,45.76525696350403,31.21130679190009,4.161887106152426,0.04815,0.76953,0.18218,0.00014
1184,westyorkshire2021,13.3,8.09136549683067,45.686307284938664,31.250618215895873,4.15286078589396,0.04891,0.76664,0.18436,9e-05
1185,westyorkshire2021,13.4,8.063286537398053,45.750572456849696,31.24313064801314,4.147490379961879,0.04881,0.76689,0.18413,0.00017
1186,westyorkshire2021,13.5,8.097976791981722,45.648897769332045,31.266839126158455,4.148781781818571,0.04993,0.76452,0.18544,0.00011
1187,westyorkshire2021,13.6,8.093564631141197,45.71831786741684,31.24131069323249,4.164593182173661,0.04853,0.76819,0.18318,0.0001
1188,westyorkshire2021,13.7,8.09166308213051,45.69835567300355,31.263553500004313,4.190102518135663,0.04966,0.76652,0.18367,0.00015
1189,westyorkshire2021,13.8,8.1030108465699,45.70777170918126,31.216432743298473,4.172185630572229,0.04911,0.76663,0.1842,6e-05
1190,westyorkshire2021,13.9,8.038243373191191,45.78871951386799,31.25605030477391,4.179761587113066,0.04931,0.76697,0.18364,8e-05
1191,westyorkshire2021,14.0,8.05045479795668,45.74282221498595,31.276937966507525,4.15852893878655,0.04897,0.76603,0.18484,0.00016
1192,westyorkshire2021,14.1,8.077245652520189,45.702803657340006,31.263129777705444,4.147840475491987,0.04882,0.76495,0.1861,0.00013
1193,westyorkshire2021,14.2,8.090866616166078,45.70568664459405,31.251637463445658,4.165753535641169,0.04953,0.76444,0.18599,4e-05
1194,westyorkshire2021,14.3,8.091006649019834,45.66255652874388,31.293272959359577,4.1659997086386085,0.04892,0.76513,0.18588,7e-05
1195,westyorkshire2021,14.4,8.125019247849895,45.65034683904104,31.212200056917276,4.149556743581446,0.04995,0.76543,0.18449,0.00013
1196,westyorkshire2021,14.5,8.028257731788496,45.716000114663466,31.358552171902172,4.163721872400494,0.04808,0.76501,0.1868,0.00011
1197,westyorkshire2021,14.6,8.066238457908224,45.72636430232496,31.28885794041729,4.164758706240568,0.04882,0.76641,0.18467,0.0001
1198,westyorkshire2021,14.7,8.113583181254315,45.73385319792207,31.180909253956877,4.143654317886473,0.04868,0.76822,0.18299,0.00011
1199,westyorkshire2021,14.8,8.088520183617009,45.69829453222439,31.241268944847317,4.153370141473402,0.04892,0.76656,0.18441,0.00011
1200,westyorkshire2021,14.9,8.06287326396802,45.73985492002018,31.21849662407968,4.174035282834026,0.04919,0.76675,0.18401,5e-05
